pubDate,title,description
2025-12-10 08:56:00,[권순직 칼럼] 2025년을 장식한 말 말 말,"이 사자성어를 추천한 양일보 서울대 교수는 &quot;12.3 비상계엄 사태와 윤 전 대통령 탄핵, 정권 교체 등 극심한 혼동 속에서도 케이팝 데몬 헌터스 등 K 컬쳐의 위력을 재확인했다&quot;며 &quot;격동하는 한국 현대사의 한 면을 채운... "
2025-12-10 08:50:00,"기장군, 정관도서관 연말 '겨울밤의 클래식 선율' 공연",공연은 ▷비발디 '사계 – 겨울 2악장' ▷차이코프스키 '꽃의 왈츠' ▷지브리 대표 OST '인생의 회전목마' 및 '언제나 몇 번이라도' ▷케이팝 데몬 헌터스 OST 등 풍성한 프로그램으로 구성됐다. 전통 클래식부터 최신 유행을... 
2025-12-10 08:50:00,'케데헌' 매기 강 감독 옥관문화훈장…'대한민국 콘텐츠대상','폭싹 속았수다' 김원석·'눈물의 여왕' 박지은 문화포장 만화 '전지적 독자 시점'·애니 '킹 오브 킹스' 대통령상 넷플릭스 애니메이션 '케이팝 데몬 헌터스'를 연출한 매기 강 감독이 옥관문화훈장을 받는다.... 
2025-12-10 08:48:00,"이병헌, 'KALH' 초대 수상자 선정...&quot;세계 영화계에서 탁월한 성취&quot;",애니메이션 '케이팝 데몬 헌터스'의 매기 강 감독을 첫 수상자로 선정했다&quot;고 밝혔다. 이병헌은 &quot;모든 관계자분들께 깊이 감사드린다. 의미 있는 첫 시상식에서 상을 받게 되어 더욱 영광스럽다. 이 영광스러운 순간을... 
2025-12-10 08:46:00,2027 충청 U대회 자원봉사자 공식 명칭 ‘루미’ 확정,"또한 글로벌 인기를 얻고 있는 애니메이션 ‘케이팝 데몬 헌터스’ 주인공 이름과도 같아 K-컬처와의 연결성도 더했다. 조직위는 2026년 하반기부터 자원봉사자 모집에 ‘루미’를 본격 활용하고, 정체성과 소속감... "
2025-12-10 08:43:00,"이병헌, 'KALH 아너스' 초대 수상자 됐다…&quot;이 영광의 순간 잊지 않을 것...",애니메이션 '케이팝 데몬 헌터스'의 매기 강 감독을 첫 수상자로 선정했다고 밝혔다. 이병헌은 &quot;모든 관계자분들께 깊이 감사드린다. 의미 있는 첫 시상식에서 상을 받게 되어 더욱 영광스럽다. 이 영광스러운 순간을... 
2025-12-10 08:42:00,"이병헌, KALH 초대 수상자",애니메이션 ‘케이팝 데몬 헌터스’의 매기 강 감독을 첫 수상자로 선정했다고 밝혔다. 이병헌은 “모든 관계자분들께 깊이 감사드린다. 의미 있는 첫 시상식에서 상을 받게 되어 더욱 영광스럽다. 이 영광스러운... 
2025-12-10 08:40:00,"‘케데헌’ 매기 강, 옥관문화훈장 받는다…김원석·박지은은 문화포장",애니메이션 ‘케이팝 데몬 헌터스(케데헌)’을 만든 매기 강 감독이 문화훈장을 수훈한다. 또 ‘폭싹 속았수다’를 연출한 바람픽쳐스의 김원석 연출과 ‘눈물의 여왕’을 집필한 박지은 작가는 문화포장을 각각 받는다.... 
2025-12-10 08:40:00,"이병헌, 첫 ‘KALH Honors’ 수상자 선정…“의미 있는 첫 시상식에서 상...",애니메이션 ‘케이팝 데몬 헌터스’의 매기 강 감독을 첫 수상자로 선정했다”고 밝혔다. 이병헌은 “모든 관계자분들께 깊이 감사드린다. 의미 있는 첫 시상식에서 상을 받게 되어 더욱 영광스럽다. 이 영광스러운... 
2025-12-10 08:39:00,"이병헌, ‘KALH’ 초대 수상자 선정…“이 순간 잊지 않을 것”",애니메이션 ‘케이팝 데몬 헌터스’의 매기 강 감독을 첫 수상자로 선정했다고 밝혔다. 이병헌은 “모든 관계자분들께 깊이 감사드린다. 의미 있는 첫 시상식에서 상을 받게 되어 더욱 영광스럽다. 이 영광스러운... 
2025-12-10 08:39:00,"'디카프리오와 트로피 대결' 이병헌, 또 경사 전했다 [공식]","이병헌을 비롯해 영화 '어쩔수가없다' 박찬욱 감독, 넷플릭스 '케이팝 데몬 헌터스' 매기 강 감독이 수상의 영예를 안았다. KALH는 &quot;세계 영화계에서 탁월한 성취를 이뤄낸 한국 디아스포라 창작자들의 작업을 조명하기... "
2025-12-10 08:38:00,"&quot;경계를 넘는 얼굴&quot;…이병헌, 'KALH Honors' 첫 수상자→헐리우드도 인정...","첫 수상자로는 폭넓은 연기 스펙트럼으로 국제적 명성을 공고히 한 이병헌, 예술적 혁신으로 한국영화를 세계에 각인시킨 박찬욱 감독, 넷플릭스 애니메이션 케이팝 데몬 헌터스로 글로벌 신드롬을 일으킨 매기 강... "
2025-12-10 08:35:00,"이병헌, 첫 ‘KALH Honors’ 수상자 “이 순간을 잊지 않겠다”",애니메이션 ‘케이팝 데몬 헌터스’의 매기 강 감독을 첫 수상자로 선정했다고 밝혔다. 이병헌은 “모든 관계자분들께 깊이 감사드린다. 의미 있는 첫 시상식에서 상을 받게 되어 더욱 영광스럽다. 이 영광스러운... 
2025-12-10 08:30:00,"기장군, 정관도서관에서 '겨울밤의 클래식 선율' 공연 연다",공연은 ▲비발디 '사계 – 겨울 2악장' ▲차이코프스키 '꽃의 왈츠' ▲지브리 대표 OST '인생의 회전목마' 및 '언제나 몇 번이라도' ▲케이팝 데몬 헌터스 OST 등 풍성한 프로그램으로 구성됐다. 전통 클래식부터 최신 유행을... 
2025-12-10 08:24:00,"'케데헌' 루미, 'NYT 선정' 올해 가장 스타일리시한 인물",애니메이션 영화 케이팝 데몬 헌터스의 주인공 루미가 뉴욕타임스가 꼽은 올해 가장 스타일리시한 인물 67인에 선정됐습니다. 뉴욕타임스는 루미의 보라색 땋은 머리가 케이팝 데몬 헌터스 팬들에게 필수 헤어스타일이... 
2025-12-10 08:18:00,"'케데헌' 매기 강 감독, '대한민국 콘텐츠대상' 옥관문화훈장 수훈",뉴데일리 신성아 기자 = 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스'의 매기 강 감독이 옥관문화훈장을 받는다. 문화체육관광부(이하 문체부)는 한국콘텐츠진흥원(이하 콘진원)과 함께 10일 서울 삼성동 코엑스에서... 
2025-12-10 08:15:00,대한민국 콘텐츠대상…'케데헌' 매기 강 감독 옥관문화훈장,"'케이팝 데몬 헌터스'의 매기 강 감독. [사진=넷플릭스] ◆'케이팝 데몬 헌터스' 매기 강 감독 옥관문화훈장, '폭싹 속았수다' 김원석 연출과 '눈물의 여왕' 박지은 작가 문화포장 수훈 등 4개 부문, 24명 표창 문화훈장은... "
2025-12-10 08:14:00,"'힙합 황제' 제이지, 한화운용과 'K컬처 투자' 7000억원대 펀드조성","파이낸셜타임스는 &quot;최근 블랙핑크·방탄소년단(BTS) 등이 전 세계 공연장을 가득 채우고, '오징어 게임'·'케이팝 데몬 헌터스'와 같은 작품들이 각종 스트리밍 플랫폼을 석권하는 등 한국 대중문화가 폭발적인 인기를... "
2025-12-10 08:06:00,"금호리조트, 아산·화순 온천 워터파크서 겨울 맞이 ‘힐링 온천 여행’...",최근 넷플릭스 오리지널 애니메이션 ‘케이팝 데몬 헌터스’ 등 글로벌 콘텐츠를 통해 한국식 온천·사우나가 국내외에서 주목받고 있다. 금호리조트는 연말·겨울방학 시즌을 맞아 국내 대표 온천 명소인 아산과... 
2025-12-10 08:00:00,[주간 데이터동향] 올해 구글 검색어 2위 '케데헌'… 세계를 흔든 K-콘텐...,구글이 발표한 '2025 올해의 검색어' 미국 부문에서 영화 〈케이팝 데몬 헌터스〉(이하 케데헌)가 전체 2위에 오르며 글로벌 흥행세를 재확인했다. 1위가 정치적 이슈로 급부상한 찰리 커크였다는 점을 감안하면... 
2025-12-10 07:23:00,"스트레이 키즈·캣츠아이, 이번 주에도 美 '빌보드200'에 앨범 2장씩","글로벌 신드롬 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스(K-Pop Demon Hunters·케데헌)' OST는 여전히 호성적을 거두고 있다. 앞서 예고된 것처럼 OST는 이번 주 '빌보드 200'에서 3위를 차지했고, OST인... "
2025-12-10 07:08:00,"'케이팝 데몬 헌터스', 타임지 선정 &quot;올해의 돌파구&quot;",애니메이션 영화 '케이팝 데몬 헌터스'의 한 장면. 사진제공=넷플릭스애니메이션 영화 ‘케이팝 데몬 헌터스’가 세계적인 시사주간지 타임이 선정한 ‘올해의 돌파구’로 선정됐다. 내년도 골든글로브 3개 부문에... 
2025-12-10 07:02:00,"더블랙레이블 프로듀서진, ‘골든’으로 ‘골든글로브’ 정조준",케이팝 데몬 헌터스 스틸컷. 넷플릭스 제공 더블랙레이블 프로듀서진이 '케이팝 데몬 헌터스'의 OST 'Golden'으로 골든글로브 수상에 도전한다. 지난 8일(이하 현지 시간) 골든글로브 조직위원회가 발표한 '제83회... 
2025-12-10 07:00:00,국회 문 넘은 늘어난 'K-컬쳐' 예산...사찰 방재와 명상에 집중,"[스탠딩] 국제불교박람회와 케이팝 데몬헌터스, 에이펙 등을 통해 올 한 해 널리 사랑받은 우리 전통 문화가 든든한 예산을 바탕으로 내년에도 더 큰 날개를 펼칠지 주목됩니다. 국회에서 BBS뉴스 권금주입니다. 영상 취재... "
2025-12-10 06:05:00,연말연시 희망 밝힌다… 광화문광장 ‘빛의 연가’,통로는 ‘케이팝 데몬 헌터스’(케데헌)를 통해 전 세계적으로 널리 알려진 일월오봉도와 한국 전통 단청 건축물을 재해석한 26m 규모의 거대한 빛조형 작품 등으로 구성된다. 세종대왕 동상 북측 바로 앞에는 가로... 
2025-12-10 04:05:00,"&quot;K컬처, 리스펙&quot; 美래퍼 제이지, 7300억원 韓투자펀드 만든다","FT는 &quot;최근 몇 년 동안 한국 대중문화는 폭발적 인기를 얻었다&quot;며 &quot;블랙핑크, 방탄소년단(BTS)과 같은 그룹이 공연장을 사람으로 가득 채웠고 '오징어 게임' '케이팝 데몬 헌터스' 같은 작품들이 스트리밍 플랫폼을 장악했다... "
2025-12-10 03:06:00,"‘美힙합 제왕’ 제이지, K컬처에 7000억 투자",영국 파이낸셜타임스(FT)는 이번 MOU 소식을 보도하며 “‘방탄소년단’과 ‘블랙핑크’ 같은 그룹이 전 세계 공연장을 가득 채우고 ‘오징어 게임’과 ‘케이팝 데몬 헌터스’ 같은 콘텐츠가 스트리밍 플랫폼을 석권해... 
2025-12-10 03:06:00,‘어쩔수가없다’ ‘케데헌’ 美골든글로브 후보에,박찬욱 감독의 영화 ‘어쩔수가없다’와 K팝을 소재로 한 넷플릭스 애니메이션 ‘케이팝 데몬 헌터스’가 미국 대중문화상인 골든글로브에서 각각 3개 부문 후보로 선정됐다. 8일(현지 시간) 골든글로브 홈페이지에... 
2025-12-10 03:02:00,새해까지 광화문광장에 ‘빛의 작품들’이 펼쳐진다,"세종대왕 동상 북측 광장에는 케이팝 데몬 헌터스를 통해 세계적으로 널리 알려진 일월오봉도와 한국 전통 단청 건축물을 재해석한 26m의 거대한 빛조형 작품과, 빛과 음악이 어우러지는 다채로운 작품들이 펼쳐지는... "
2025-12-10 01:30:00,"'어쩔수가없다'·'케데헌', 골든글로브 3개 부문 노미네이트","박찬욱 감독의 '어쩔수가 없다'와 넷플릭스 '케이팝 데몬 헌터스'가 골든글로브 시상식에서 나란히 3개 부문 후보에 올랐다. 8일(현지시간) 골든글로브 측에 따르면, 영화 '어쩔수가 없다'는 제83회 골든글로브 시상식... "
2025-12-10 01:25:00,美 오스카 노리는 ‘어쩔수가없다’… 韓영화 첫 골든글로브 작품상 후...,박찬욱 감독의 영화 ‘어쩔수가없다’와 K팝을 소재로 한 넷플릭스 애니메이션 영화 ‘케이팝 데몬 헌터스’(케데헌)가 미국 골든글로브 시상식에서 작품상을 포함해 각각 3개 부문 후보에 올랐다. 골든글로브는... 
2025-12-10 00:27:00,‘어쩔수가없다’ ‘케데헌’ 골든글로브 노린다,박찬욱 감독의 영화 ‘어쩔수가없다’와 K팝을 소재로 한 넷플릭스 애니메이션 영화 ‘케이팝 데몬 헌터스’(케데헌)가 미국 대중문화상인 골든글로브에서 트로피를 노린다. 한국 영화가 골든글로브 시상식 후보가 된 건... 
2025-12-10 00:06:00,"유나이티드항공, 내년 9월부터 드림라이너로 인천-뉴욕 연결","유나이티드항공 낸시 루(Nancy Lyu) 한국·중국·홍콩 지역 총괄 본부장은 &quot;최근 케이팝 데몬 헌터스(K-Pop Demon Hunters)와 같은 K-콘텐츠의 인기로 한국을 향한 항공 수요가 지속적으로 증가하고 있으며, 신규 노선을 통해... "
2025-12-09 23:34:00,[뉴스공감] 아이돌은 노동자일까…아이돌 노조 출범 초읽기?,그래서 저는 이번에 ‘케이팝 데몬 헌터스’ 같은 경우에도 주연 목소리를 맡아서 노래한 ‘이재’라는 분도 연습생이었는데 본인이 데뷔하지 못하고 결국은 작곡가로 변신하게 된 스토리잖아요. 그런 경우가 정말 많을... 
2025-12-09 22:41:00,"ʼ어쩔수가없다ʼ 이병헌, 골든글로브 주연상 후보...디카프리오와 경쟁","한편, 넷플릭스 애니메이션 ‘케이팝 데몬 헌터스’ 역시 최우수 애니메이션 영화 부문 후보에 올라 ‘주토피아 2(Zootopia 2)’, ‘아르코(Arco)’ 등 5개 작품과 수상을 다툰다. 주제곡 ‘골든(Golden)’이 주제가상 후보에... "
2025-12-09 22:32:00,"기장군, 겨울밤의 클래식 선율 공연","공연은 △비발디 '사계 – 겨울 2악장' △차이코프스키 '꽃의 왈츠' △지브리 대표 OST '인생의 회전목마' 및 '언제나 몇 번이라도' △케이팝 데몬 헌터스 OST 등 풍성한 프로그램으로 구성된다. 이날, 전통 클래식부터 최신... "
2025-12-09 22:30:00,"'비욘세 남편' 제이지, K컬처에 통 큰 베팅… 7300억 펀드 조성","파이낸셜타임스는 &quot;최근 블랙핑크·방탄소년단(BTS) 등이 전 세계 공연장을 가득 채우고, '오징어 게임'과 '케이팝 데몬 헌터스' 같은 작품들이 각종 스트리밍 플랫폼을 석권하는 등 한국 대중문화가 폭발적인 인기를... "
2025-12-09 21:14:00,[그래픽뉴스] 여전히 뜨겁다… '케데헌' 올해 구글 미국 검색어 '2위',넷플릭스 '케이팝 데몬 헌터스'(케데헌)가 올해 구글 미국 검색어 순위 2위를 차지하며 아직 식지않은 인기를 입증했다. 지난 5일(현지시각) 구글이 발표한 '2025 올해의 검색어'에 따르면 '케데헌'은 미국 내 최다 검색어... 
2025-12-09 21:10:00,"서울시, 초대형 미디어파사드 전시 '2025 서울라이트 광화문' 개최",세종대왕 동상 북측부터 광화문을 가로지르는 광장에는 케이팝 데몬 헌터스를 통해 전 세계적으로 널리 알려진 일월오봉도와 한국 전통 단청 건축물을 재해석한 26미터의 거대한 빛조형 작품과 빛과 음악이 어우러지는... 
2025-12-09 21:09:00,"기장군, 정관도서관서 ‘겨울밤의 클래식 선율’ 공연 연다",공연은 △비발디 ‘사계 – 겨울 2악장’ △차이코프스키 ‘꽃의 왈츠’ △지브리 대표 OST ‘인생의 회전목마’ 및 ‘언제나 몇 번이라도’ △케이팝 데몬 헌터스 OST 등 풍성한 프로그램으로 구성됐다. 전통 클래식부터... 
2025-12-09 21:00:00,"영화 '케이팝 데몬 헌터스' 루미, 뉴욕타임스 '2025년 가장 스타일리시...",'케이팝 데몬 헌터스' 포스터 한국을 배경으로 한 넷플릭스의 케이팝 애니메이션 영화 '케이팝 데몬 헌터스'(케데헌)의 주인공 루미가 뉴욕타임스(NYT)가 꼽은 '2025년 가장 스타일리시한 인물 67인'에 선정됐다. NYT는 7일... 
